'Elapsed time','MLII','V5'
'0:03.994',-0.305,-0.280
'0:03.997',-0.275,-0.265
'0:04.000',-0.270,-0.260
'0:04.003',-0.255,-0.255
'0:04.006',-0.260,-0.250
'0:04.008',-0.265,-0.255
'0:04.011',-0.260,-0.250
'0:04.014',-0.250,-0.240
'0:04.017',-0.235,-0.230
'0:04.019',-0.235,-0.235
'0:04.022',-0.220,-0.225
'0:04.025',-0.235,-0.235
'0:04.028',-0.235,-0.240
'0:04.031',-0.220,-0.225
'0:04.033',-0.230,-0.215
'0:04.036',-0.225,-0.235
'0:04.039',-0.235,-0.230
'0:04.042',-0.245,-0.225
'0:04.044',-0.255,-0.215
'0:04.047',-0.240,-0.205
'0:04.050',-0.230,-0.200
'0:04.053',-0.230,-0.210
'0:04.056',-0.250,-0.225
'0:04.058',-0.255,-0.230
'0:04.061',-0.250,-0.225
'0:04.064',-0.230,-0.215
'0:04.067',-0.205,-0.210
'0:04.069',-0.195,-0.235
'0:04.072',-0.210,-0.240
'0:04.075',-0.230,-0.255
'0:04.078',-0.270,-0.245
'0:04.081',-0.270,-0.235
'0:04.083',-0.285,-0.230
'0:04.086',-0.285,-0.235
'0:04.089',-0.310,-0.245
'0:04.092',-0.330,-0.270
'0:04.094',-0.340,-0.260
'0:04.097',-0.340,-0.250
'0:04.100',-0.345,-0.240
'0:04.103',-0.350,-0.240
'0:04.106',-0.350,-0.255
'0:04.108',-0.340,-0.260
'0:04.111',-0.355,-0.265
'0:04.114',-0.345,-0.255
'0:04.117',-0.340,-0.245
'0:04.119',-0.340,-0.245
'0:04.122',-0.345,-0.260
'0:04.125',-0.355,-0.255
'0:04.128',-0.370,-0.260
'0:04.131',-0.355,-0.255
'0:04.133',-0.370,-0.240
'0:04.136',-0.345,-0.240
'0:04.139',-0.340,-0.260
'0:04.142',-0.360,-0.260
'0:04.144',-0.380,-0.250
'0:04.147',-0.360,-0.240
'0:04.150',-0.345,-0.235
'0:04.153',-0.350,-0.240
'0:04.156',-0.350,-0.255
'0:04.158',-0.355,-0.270
'0:04.161',-0.380,-0.285
'0:04.164',-0.390,-0.290
'0:04.167',-0.395,-0.310
'0:04.169',-0.425,-0.330
'0:04.172',-0.455,-0.365
'0:04.175',-0.475,-0.370
'0:04.178',-0.510,-0.350
'0:04.181',-0.545,-0.260
'0:04.183',-0.540,-0.135
'0:04.186',-0.495,-0.020
'0:04.189',-0.405,0.035
'0:04.192',-0.295,0.095
'0:04.194',-0.160,0.185
'0:04.197',0.040,0.315
'0:04.200',0.315,0.450
'0:04.203',0.595,0.515
'0:04.206',0.800,0.450
'0:04.208',0.885,0.175
'0:04.211',0.795,-0.180
'0:04.214',0.520,-0.385
'0:04.217',0.130,-0.395
'0:04.219',-0.215,-0.345
'0:04.222',-0.425,-0.310
'0:04.225',-0.500,-0.290
'0:04.228',-0.490,-0.275
'0:04.231',-0.450,-0.265
'0:04.233',-0.400,-0.235
'0:04.236',-0.390,-0.250
'0:04.239',-0.395,-0.265
'0:04.242',-0.395,-0.255
'0:04.244',-0.400,-0.245
'0:04.247',-0.390,-0.240
'0:04.250',-0.380,-0.240
'0:04.253',-0.385,-0.250
'0:04.256',-0.385,-0.260
'0:04.258',-0.400,-0.265
'0:04.261',-0.410,-0.275
'0:04.264',-0.410,-0.255
'0:04.267',-0.390,-0.240
'0:04.269',-0.390,-0.245
'0:04.272',-0.405,-0.260
'0:04.275',-0.405,-0.260
'0:04.278',-0.415,-0.265
'0:04.281',-0.410,-0.250
'0:04.283',-0.395,-0.250
'0:04.286',-0.395,-0.245
'0:04.289',-0.400,-0.250
'0:04.292',-0.415,-0.265
'0:04.294',-0.415,-0.255
'0:04.297',-0.415,-0.250
'0:04.300',-0.400,-0.245
'0:04.303',-0.390,-0.245
'0:04.306',-0.390,-0.255
'0:04.308',-0.410,-0.260
'0:04.311',-0.415,-0.250
'0:04.314',-0.405,-0.240
'0:04.317',-0.395,-0.215
'0:04.319',-0.395,-0.230
'0:04.322',-0.395,-0.250
'0:04.325',-0.405,-0.250
'0:04.328',-0.410,-0.255
'0:04.331',-0.410,-0.240
'0:04.333',-0.400,-0.220
'0:04.336',-0.390,-0.235
'0:04.339',-0.395,-0.235
'0:04.342',-0.410,-0.240
'0:04.344',-0.425,-0.255
'0:04.347',-0.415,-0.245
'0:04.350',-0.405,-0.225
'0:04.353',-0.410,-0.230
'0:04.356',-0.405,-0.235
'0:04.358',-0.415,-0.240
'0:04.361',-0.425,-0.240
'0:04.364',-0.425,-0.240
'0:04.367',-0.410,-0.230
'0:04.369',-0.395,-0.245
'0:04.372',-0.390,-0.255
'0:04.375',-0.400,-0.250
'0:04.378',-0.410,-0.250
'0:04.381',-0.410,-0.235
'0:04.383',-0.400,-0.240
'0:04.386',-0.390,-0.235
'0:04.389',-0.410,-0.255
'0:04.392',-0.420,-0.255
'0:04.394',-0.420,-0.255
'0:04.397',-0.415,-0.250
'0:04.400',-0.415,-0.235
'0:04.403',-0.405,-0.260
'0:04.406',-0.420,-0.255
'0:04.408',-0.415,-0.270
'0:04.411',-0.425,-0.285
'0:04.414',-0.410,-0.285
'0:04.417',-0.400,-0.280
'0:04.419',-0.405,-0.285
'0:04.422',-0.400,-0.285
'0:04.425',-0.400,-0.305
'0:04.428',-0.410,-0.295
'0:04.431',-0.400,-0.285
'0:04.433',-0.395,-0.290
'0:04.436',-0.395,-0.305
'0:04.439',-0.405,-0.320
'0:04.442',-0.410,-0.335
'0:04.444',-0.425,-0.340
'0:04.447',-0.425,-0.315
'0:04.450',-0.410,-0.315
'0:04.453',-0.410,-0.330
'0:04.456',-0.420,-0.345
'0:04.458',-0.430,-0.350
'0:04.461',-0.445,-0.355
'0:04.464',-0.440,-0.365
'0:04.467',-0.435,-0.355
'0:04.469',-0.430,-0.365
'0:04.472',-0.430,-0.370
'0:04.475',-0.450,-0.375
'0:04.478',-0.445,-0.375
'0:04.481',-0.445,-0.370
'0:04.483',-0.435,-0.355
'0:04.486',-0.435,-0.360
'0:04.489',-0.445,-0.340
'0:04.492',-0.440,-0.340
'0:04.494',-0.450,-0.330
'0:04.497',-0.430,-0.315
'0:04.500',-0.430,-0.290
'0:04.503',-0.415,-0.275
'0:04.506',-0.400,-0.265
'0:04.508',-0.400,-0.260
'0:04.511',-0.385,-0.245
'0:04.514',-0.365,-0.225
'0:04.517',-0.335,-0.205
'0:04.519',-0.330,-0.200
'0:04.522',-0.325,-0.190
'0:04.525',-0.330,-0.200
'0:04.528',-0.330,-0.185
'0:04.531',-0.310,-0.175
'0:04.533',-0.295,-0.160
'0:04.536',-0.285,-0.155
'0:04.539',-0.290,-0.165
'0:04.542',-0.290,-0.160
'0:04.544',-0.310,-0.170
'0:04.547',-0.295,-0.150
'0:04.550',-0.285,-0.145
'0:04.553',-0.280,-0.150
'0:04.556',-0.300,-0.145
'0:04.558',-0.290,-0.145
'0:04.561',-0.295,-0.155
'0:04.564',-0.290,-0.150
'0:04.567',-0.280,-0.135
'0:04.569',-0.275,-0.145
'0:04.572',-0.275,-0.145
'0:04.575',-0.290,-0.150
'0:04.578',-0.290,-0.145
'0:04.581',-0.285,-0.140
'0:04.583',-0.270,-0.130
'0:04.586',-0.270,-0.135
'0:04.589',-0.270,-0.140
'0:04.592',-0.275,-0.145
'0:04.594',-0.290,-0.165
'0:04.597',-0.285,-0.155
'0:04.600',-0.275,-0.145
'0:04.603',-0.275,-0.150
'0:04.606',-0.290,-0.160
'0:04.608',-0.295,-0.160
'0:04.611',-0.305,-0.160
'0:04.614',-0.295,-0.145
'0:04.617',-0.295,-0.140
'0:04.619',-0.285,-0.150
'0:04.622',-0.290,-0.165
'0:04.625',-0.300,-0.170
'0:04.628',-0.305,-0.165
'0:04.631',-0.310,-0.165
'0:04.633',-0.295,-0.150
'0:04.636',-0.300,-0.150
'0:04.639',-0.305,-0.165
'0:04.642',-0.310,-0.170
'0:04.644',-0.325,-0.180
'0:04.647',-0.325,-0.165
'0:04.650',-0.315,-0.155
'0:04.653',-0.310,-0.160
'0:04.656',-0.315,-0.165
'0:04.658',-0.315,-0.175
'0:04.661',-0.325,-0.180
'0:04.664',-0.320,-0.165
'0:04.667',-0.310,-0.150
'0:04.669',-0.320,-0.170
'0:04.672',-0.315,-0.170
'0:04.675',-0.330,-0.185
'0:04.678',-0.330,-0.175
'0:04.681',-0.320,-0.175
'0:04.683',-0.310,-0.160
'0:04.686',-0.310,-0.165
'0:04.689',-0.310,-0.170
'0:04.692',-0.330,-0.180
'0:04.694',-0.335,-0.175
'0:04.697',-0.330,-0.170
'0:04.700',-0.320,-0.160
'0:04.703',-0.325,-0.160
'0:04.706',-0.325,-0.170
'0:04.708',-0.330,-0.190
'0:04.711',-0.335,-0.165
'0:04.714',-0.330,-0.160
'0:04.717',-0.325,-0.155
'0:04.719',-0.325,-0.160
'0:04.722',-0.320,-0.155
'0:04.725',-0.325,-0.165
'0:04.728',-0.330,-0.185
'0:04.731',-0.325,-0.175
'0:04.733',-0.315,-0.150
'0:04.736',-0.305,-0.155
'0:04.739',-0.325,-0.165
'0:04.742',-0.315,-0.170
'0:04.744',-0.335,-0.170
'0:04.747',-0.330,-0.165
'0:04.750',-0.310,-0.150
'0:04.753',-0.320,-0.160
'0:04.756',-0.330,-0.170
'0:04.758',-0.330,-0.175
'0:04.761',-0.335,-0.180
'0:04.764',-0.330,-0.155
'0:04.767',-0.330,-0.150
'0:04.769',-0.320,-0.145
'0:04.772',-0.320,-0.160
'0:04.775',-0.330,-0.165
'0:04.778',-0.330,-0.160
'0:04.781',-0.325,-0.160
'0:04.783',-0.315,-0.145
'0:04.786',-0.315,-0.150
'0:04.789',-0.315,-0.150
'0:04.792',-0.330,-0.160
'0:04.794',-0.330,-0.160
'0:04.797',-0.320,-0.150
'0:04.800',-0.315,-0.150
'0:04.803',-0.305,-0.150
'0:04.806',-0.305,-0.155
'0:04.808',-0.295,-0.160
'0:04.811',-0.315,-0.160
'0:04.814',-0.300,-0.150
'0:04.817',-0.275,-0.130
'0:04.819',-0.255,-0.150
'0:04.822',-0.255,-0.155
'0:04.825',-0.260,-0.160
'0:04.828',-0.265,-0.150
'0:04.831',-0.255,-0.125
'0:04.833',-0.235,-0.120
'0:04.836',-0.230,-0.115
'0:04.839',-0.225,-0.125
'0:04.842',-0.220,-0.135
'0:04.844',-0.220,-0.140
'0:04.847',-0.215,-0.130
'0:04.850',-0.200,-0.105
'0:04.853',-0.205,-0.105
'0:04.856',-0.205,-0.100
'0:04.858',-0.225,-0.105
'0:04.861',-0.235,-0.090
'0:04.864',-0.240,-0.080
'0:04.867',-0.230,-0.075
'0:04.869',-0.215,-0.090
'0:04.872',-0.240,-0.090
'0:04.875',-0.240,-0.100
'0:04.878',-0.250,-0.100
'0:04.881',-0.235,-0.095
'0:04.883',-0.210,-0.090
'0:04.886',-0.200,-0.110
'0:04.889',-0.220,-0.125
'0:04.892',-0.255,-0.130
'0:04.894',-0.275,-0.120
'0:04.897',-0.285,-0.120
'0:04.900',-0.300,-0.110
'0:04.903',-0.305,-0.110
'0:04.906',-0.320,-0.120
'0:04.908',-0.330,-0.130
'0:04.911',-0.325,-0.140
'0:04.914',-0.320,-0.145
'0:04.917',-0.330,-0.125
'0:04.919',-0.330,-0.130
'0:04.922',-0.335,-0.150
'0:04.925',-0.340,-0.145
'0:04.928',-0.345,-0.140
'0:04.931',-0.340,-0.140
'0:04.933',-0.335,-0.120
'0:04.936',-0.320,-0.135
'0:04.939',-0.325,-0.145
'0:04.942',-0.335,-0.160
'0:04.944',-0.345,-0.150
'0:04.947',-0.345,-0.135
'0:04.950',-0.345,-0.125
'0:04.953',-0.335,-0.135
'0:04.956',-0.340,-0.145
'0:04.958',-0.345,-0.150
'0:04.961',-0.355,-0.160
'0:04.964',-0.340,-0.145
'0:04.967',-0.340,-0.135
'0:04.969',-0.340,-0.135
'0:04.972',-0.340,-0.125
'0:04.975',-0.345,-0.160
'0:04.978',-0.355,-0.175
'0:04.981',-0.365,-0.195
'0:04.983',-0.370,-0.210
'0:04.986',-0.405,-0.230
'0:04.989',-0.445,-0.270
'0:04.992',-0.480,-0.290
'0:04.994',-0.495,-0.280
'0:04.997',-0.520,-0.195
'0:05.000',-0.535,-0.050
'0:05.003',-0.505,0.085
'0:05.006',-0.415,0.195
'0:05.008',-0.280,0.305
'0:05.011',-0.135,0.420
'0:05.014',0.065,0.565
'0:05.017',0.300,0.705
'0:05.019',0.580,0.800
'0:05.022',0.810,0.795
'0:05.025',0.945,0.595
'0:05.028',0.920,0.235
'0:05.031',0.775,-0.075
'0:05.033',0.445,-0.190
'0:05.036',0.020,-0.185
'0:05.039',-0.295,-0.155
'0:05.042',-0.445,-0.170
'0:05.044',-0.470,-0.165
'0:05.047',-0.425,-0.155
'0:05.050',-0.380,-0.145
'0:05.053',-0.360,-0.155
'0:05.056',-0.360,-0.190
'0:05.058',-0.370,-0.200
'0:05.061',-0.380,-0.195
'0:05.064',-0.380,-0.175
'0:05.067',-0.375,-0.175
'0:05.069',-0.370,-0.180
'0:05.072',-0.365,-0.185
'0:05.075',-0.370,-0.200
'0:05.078',-0.385,-0.195
'0:05.081',-0.385,-0.200
'0:05.083',-0.375,-0.195
'0:05.086',-0.370,-0.190
'0:05.089',-0.370,-0.195
'0:05.092',-0.385,-0.200
'0:05.094',-0.395,-0.200
'0:05.097',-0.385,-0.190
'0:05.100',-0.385,-0.180
'0:05.103',-0.390,-0.185
'0:05.106',-0.385,-0.195
'0:05.108',-0.395,-0.210
'0:05.111',-0.410,-0.210
'0:05.114',-0.400,-0.175
'0:05.117',-0.395,-0.190
'0:05.119',-0.380,-0.185
'0:05.122',-0.395,-0.185
'0:05.125',-0.395,-0.195
'0:05.128',-0.400,-0.200
'0:05.131',-0.400,-0.195
'0:05.133',-0.395,-0.180
'0:05.136',-0.390,-0.190
'0:05.139',-0.390,-0.195
'0:05.142',-0.395,-0.190
'0:05.144',-0.405,-0.195
'0:05.147',-0.390,-0.175
'0:05.150',-0.385,-0.175
'0:05.153',-0.375,-0.185
'0:05.156',-0.375,-0.190
'0:05.158',-0.380,-0.195
'0:05.161',-0.390,-0.190
'0:05.164',-0.385,-0.185
'0:05.167',-0.370,-0.170
'0:05.169',-0.370,-0.170
'0:05.172',-0.370,-0.190
'0:05.175',-0.375,-0.200
'0:05.178',-0.385,-0.200
'0:05.181',-0.370,-0.180
'0:05.183',-0.390,-0.175
'0:05.186',-0.375,-0.195
'0:05.189',-0.370,-0.175
'0:05.192',-0.380,-0.190
'0:05.194',-0.390,-0.190
'0:05.197',-0.390,-0.190
'0:05.200',-0.385,-0.180
'0:05.203',-0.375,-0.190
'0:05.206',-0.375,-0.210
'0:05.208',-0.385,-0.205
'0:05.211',-0.395,-0.200
'0:05.214',-0.390,-0.210
'0:05.217',-0.385,-0.195
'0:05.219',-0.375,-0.205
'0:05.222',-0.380,-0.215
'0:05.225',-0.385,-0.230
'0:05.228',-0.390,-0.215
'0:05.231',-0.380,-0.225
'0:05.233',-0.380,-0.205
'0:05.236',-0.370,-0.215
'0:05.239',-0.370,-0.235
'0:05.242',-0.365,-0.245
'0:05.244',-0.390,-0.245
'0:05.247',-0.365,-0.240
'0:05.250',-0.365,-0.245
'0:05.253',-0.360,-0.235
'0:05.256',-0.375,-0.260
'0:05.258',-0.380,-0.265
'0:05.261',-0.400,-0.270
'0:05.264',-0.390,-0.265
'0:05.267',-0.375,-0.265
'0:05.269',-0.375,-0.270
'0:05.272',-0.370,-0.285
'0:05.275',-0.385,-0.300
'0:05.278',-0.390,-0.295
'0:05.281',-0.390,-0.295
'0:05.283',-0.390,-0.295
'0:05.286',-0.390,-0.305
'0:05.289',-0.375,-0.310
'0:05.292',-0.385,-0.320
'0:05.294',-0.395,-0.325
'0:05.297',-0.380,-0.320
'0:05.300',-0.370,-0.310
'0:05.303',-0.375,-0.320
'0:05.306',-0.375,-0.320
'0:05.308',-0.390,-0.325
'0:05.311',-0.405,-0.310
'0:05.314',-0.375,-0.280
'0:05.317',-0.370,-0.280
'0:05.319',-0.360,-0.280
'0:05.322',-0.375,-0.265
'0:05.325',-0.385,-0.265
'0:05.328',-0.380,-0.250
'0:05.331',-0.370,-0.225
'0:05.333',-0.360,-0.200
'0:05.336',-0.345,-0.195
'0:05.339',-0.345,-0.190
'0:05.342',-0.330,-0.180
'0:05.344',-0.330,-0.170
'0:05.347',-0.315,-0.150
'0:05.350',-0.310,-0.135
'0:05.353',-0.295,-0.115
'0:05.356',-0.285,-0.125
'0:05.358',-0.285,-0.130
'0:05.361',-0.295,-0.120
'0:05.364',-0.280,-0.105
'0:05.367',-0.270,-0.100
'0:05.369',-0.280,-0.100
'0:05.372',-0.280,-0.100
'0:05.375',-0.280,-0.115
'0:05.378',-0.290,-0.120
'0:05.381',-0.290,-0.105
'0:05.383',-0.280,-0.100
'0:05.386',-0.275,-0.105
'0:05.389',-0.280,-0.115
'0:05.392',-0.285,-0.120
'0:05.394',-0.290,-0.110
'0:05.397',-0.290,-0.105
'0:05.400',-0.280,-0.095
'0:05.403',-0.280,-0.100
'0:05.406',-0.285,-0.110
'0:05.408',-0.290,-0.120
'0:05.411',-0.300,-0.120
'0:05.414',-0.295,-0.115
'0:05.417',-0.285,-0.105
'0:05.419',-0.280,-0.105
'0:05.422',-0.285,-0.095
'0:05.425',-0.285,-0.105
'0:05.428',-0.295,-0.120
'0:05.431',-0.285,-0.115
'0:05.433',-0.280,-0.105
'0:05.436',-0.275,-0.110
'0:05.439',-0.280,-0.125
'0:05.442',-0.290,-0.115
'0:05.444',-0.310,-0.130
'0:05.447',-0.305,-0.115
'0:05.450',-0.285,-0.095
'0:05.453',-0.270,-0.100
'0:05.456',-0.270,-0.110
'0:05.458',-0.275,-0.115
'0:05.461',-0.285,-0.115
'0:05.464',-0.285,-0.105
'0:05.467',-0.270,-0.100
'0:05.469',-0.265,-0.110
'0:05.472',-0.265,-0.100
'0:05.475',-0.265,-0.100
'0:05.478',-0.280,-0.105
'0:05.481',-0.265,-0.095
'0:05.483',-0.245,-0.095
'0:05.486',-0.235,-0.095
'0:05.489',-0.235,-0.110
'0:05.492',-0.250,-0.115
'0:05.494',-0.250,-0.110
'0:05.497',-0.245,-0.105
'0:05.500',-0.215,-0.105
'0:05.503',-0.220,-0.115
'0:05.506',-0.245,-0.115
'0:05.508',-0.255,-0.135
'0:05.511',-0.230,-0.125
'0:05.514',-0.205,-0.135
'0:05.517',-0.210,-0.125
'0:05.519',-0.220,-0.130
'0:05.522',-0.230,-0.150
'0:05.525',-0.240,-0.155
'0:05.528',-0.240,-0.165
'0:05.531',-0.245,-0.165
'0:05.533',-0.250,-0.170
'0:05.536',-0.270,-0.175
'0:05.539',-0.285,-0.170
'0:05.542',-0.315,-0.175
'0:05.544',-0.320,-0.170
'0:05.547',-0.320,-0.165
'0:05.550',-0.310,-0.160
'0:05.553',-0.330,-0.160
'0:05.556',-0.340,-0.170
'0:05.558',-0.345,-0.180
'0:05.561',-0.360,-0.170
'0:05.564',-0.365,-0.155
'0:05.567',-0.360,-0.155
'0:05.569',-0.350,-0.160
'0:05.572',-0.355,-0.160
'0:05.575',-0.375,-0.175
'0:05.578',-0.385,-0.170
'0:05.581',-0.375,-0.155
'0:05.583',-0.370,-0.150
'0:05.586',-0.365,-0.160
'0:05.589',-0.365,-0.155
'0:05.592',-0.370,-0.165
'0:05.594',-0.380,-0.160
'0:05.597',-0.360,-0.150
'0:05.600',-0.350,-0.150
'0:05.603',-0.355,-0.145
'0:05.606',-0.355,-0.155
'0:05.608',-0.350,-0.165
'0:05.611',-0.365,-0.155
'0:05.614',-0.350,-0.135
'0:05.617',-0.350,-0.130
'0:05.619',-0.340,-0.145
'0:05.622',-0.355,-0.155
'0:05.625',-0.350,-0.160
'0:05.628',-0.375,-0.160
'0:05.631',-0.365,-0.175
'0:05.633',-0.375,-0.190
'0:05.636',-0.400,-0.235
'0:05.639',-0.430,-0.250
'0:05.642',-0.475,-0.295
'0:05.644',-0.520,-0.315
'0:05.647',-0.520,-0.295
'0:05.650',-0.550,-0.190
'0:05.653',-0.570,-0.085
'0:05.656',-0.540,0.060
'0:05.658',-0.445,0.175
'0:05.661',-0.305,0.265
'0:05.664',-0.140,0.380
'0:05.667',0.025,0.485
'0:05.669',0.260,0.590
'0:05.672',0.510,0.665
'0:05.675',0.735,0.665
'0:05.678',0.845,0.500
'0:05.681',0.875,0.205
'0:05.683',0.735,-0.075
'0:05.686',0.400,-0.215
'0:05.689',-0.025,-0.205
'0:05.692',-0.335,-0.180
'0:05.694',-0.480,-0.175
'0:05.697',-0.470,-0.165
'0:05.700',-0.415,-0.145
'0:05.703',-0.375,-0.145
'0:05.706',-0.365,-0.160
'0:05.708',-0.385,-0.165
'0:05.711',-0.400,-0.170
'0:05.714',-0.380,-0.155
'0:05.717',-0.390,-0.155
'0:05.719',-0.375,-0.155
'0:05.722',-0.385,-0.170
'0:05.725',-0.395,-0.175
'0:05.728',-0.405,-0.170
'0:05.731',-0.390,-0.155
'0:05.733',-0.380,-0.155
'0:05.736',-0.385,-0.160
'0:05.739',-0.385,-0.165
'0:05.742',-0.395,-0.180
'0:05.744',-0.400,-0.175
'0:05.747',-0.405,-0.170
'0:05.750',-0.400,-0.160
'0:05.753',-0.390,-0.160
'0:05.756',-0.390,-0.170
'0:05.758',-0.395,-0.180
'0:05.761',-0.400,-0.180
'0:05.764',-0.390,-0.170
'0:05.767',-0.385,-0.165
'0:05.769',-0.390,-0.165
'0:05.772',-0.385,-0.175
'0:05.775',-0.410,-0.180
'0:05.778',-0.420,-0.185
'0:05.781',-0.405,-0.170
'0:05.783',-0.410,-0.160
'0:05.786',-0.390,-0.165
'0:05.789',-0.390,-0.175
'0:05.792',-0.390,-0.175
'0:05.794',-0.400,-0.175
'0:05.797',-0.400,-0.180
'0:05.800',-0.390,-0.170
'0:05.803',-0.375,-0.160
'0:05.806',-0.380,-0.170
'0:05.808',-0.395,-0.180
'0:05.811',-0.400,-0.185
'0:05.814',-0.390,-0.170
'0:05.817',-0.400,-0.160
'0:05.819',-0.390,-0.180
'0:05.822',-0.395,-0.180
'0:05.825',-0.410,-0.185
'0:05.828',-0.415,-0.185
'0:05.831',-0.405,-0.165
'0:05.833',-0.385,-0.155
'0:05.836',-0.385,-0.170
'0:05.839',-0.380,-0.175
'0:05.842',-0.400,-0.195
'0:05.844',-0.400,-0.195
'0:05.847',-0.395,-0.190
'0:05.850',-0.390,-0.175
'0:05.853',-0.380,-0.175
'0:05.856',-0.375,-0.190
'0:05.858',-0.395,-0.190
'0:05.861',-0.395,-0.190
'0:05.864',-0.385,-0.185
'0:05.867',-0.380,-0.190
'0:05.869',-0.375,-0.215
'0:05.872',-0.385,-0.220
'0:05.875',-0.390,-0.215
'0:05.878',-0.400,-0.225
'0:05.881',-0.400,-0.215
'0:05.883',-0.385,-0.200
'0:05.886',-0.380,-0.230
'0:05.889',-0.395,-0.225
'0:05.892',-0.390,-0.245
'0:05.894',-0.400,-0.240
'0:05.897',-0.395,-0.245
'0:05.900',-0.385,-0.220
'0:05.903',-0.380,-0.245
'0:05.906',-0.385,-0.260
'0:05.908',-0.395,-0.280
'0:05.911',-0.405,-0.280
'0:05.914',-0.400,-0.285
'0:05.917',-0.390,-0.270
'0:05.919',-0.380,-0.285
'0:05.922',-0.380,-0.295
'0:05.925',-0.385,-0.305
'0:05.928',-0.405,-0.305
'0:05.931',-0.395,-0.315
'0:05.933',-0.400,-0.305
'0:05.936',-0.390,-0.310
'0:05.939',-0.400,-0.330
'0:05.942',-0.405,-0.325
'0:05.944',-0.425,-0.330
'0:05.947',-0.420,-0.315
'0:05.950',-0.405,-0.310
'0:05.953',-0.400,-0.315
'0:05.956',-0.405,-0.310
'0:05.958',-0.405,-0.320
'0:05.961',-0.415,-0.305
'0:05.964',-0.400,-0.290
'0:05.967',-0.390,-0.275
'0:05.969',-0.380,-0.270
'0:05.972',-0.385,-0.265
'0:05.975',-0.395,-0.265
'0:05.978',-0.405,-0.255
'0:05.981',-0.390,-0.245
'0:05.983',-0.370,-0.225
'0:05.986',-0.370,-0.215
'0:05.989',-0.370,-0.215
'0:05.992',-0.385,-0.215
'0:05.994',-0.370,-0.210
