'Elapsed time','MLII','V5'
'0:07.997',-0.340,-0.200
'0:08.000',-0.320,-0.180
'0:08.003',-0.315,-0.185
'0:08.006',-0.330,-0.200
'0:08.008',-0.340,-0.205
'0:08.011',-0.340,-0.200
'0:08.014',-0.350,-0.205
'0:08.017',-0.330,-0.190
'0:08.019',-0.330,-0.190
'0:08.022',-0.340,-0.180
'0:08.025',-0.350,-0.205
'0:08.028',-0.355,-0.200
'0:08.031',-0.345,-0.195
'0:08.033',-0.335,-0.180
'0:08.036',-0.335,-0.185
'0:08.039',-0.340,-0.185
'0:08.042',-0.340,-0.200
'0:08.044',-0.345,-0.200
'0:08.047',-0.335,-0.180
'0:08.050',-0.335,-0.180
'0:08.053',-0.325,-0.185
'0:08.056',-0.325,-0.185
'0:08.058',-0.335,-0.200
'0:08.061',-0.340,-0.195
'0:08.064',-0.340,-0.175
'0:08.067',-0.320,-0.175
'0:08.069',-0.315,-0.185
'0:08.072',-0.320,-0.190
'0:08.075',-0.335,-0.195
'0:08.078',-0.335,-0.205
'0:08.081',-0.320,-0.185
'0:08.083',-0.325,-0.160
'0:08.086',-0.315,-0.170
'0:08.089',-0.320,-0.190
'0:08.092',-0.320,-0.190
'0:08.094',-0.345,-0.190
'0:08.097',-0.335,-0.180
'0:08.100',-0.320,-0.170
'0:08.103',-0.310,-0.160
'0:08.106',-0.320,-0.170
'0:08.108',-0.320,-0.185
'0:08.111',-0.340,-0.195
'0:08.114',-0.330,-0.180
'0:08.117',-0.320,-0.175
'0:08.119',-0.310,-0.170
'0:08.122',-0.310,-0.170
'0:08.125',-0.310,-0.195
'0:08.128',-0.295,-0.200
'0:08.131',-0.280,-0.180
'0:08.133',-0.255,-0.170
'0:08.136',-0.250,-0.175
'0:08.139',-0.250,-0.180
'0:08.142',-0.255,-0.180
'0:08.144',-0.260,-0.170
'0:08.147',-0.240,-0.155
'0:08.150',-0.220,-0.135
'0:08.153',-0.230,-0.145
'0:08.156',-0.230,-0.160
'0:08.158',-0.215,-0.160
'0:08.161',-0.220,-0.160
'0:08.164',-0.225,-0.140
'0:08.167',-0.230,-0.120
'0:08.169',-0.230,-0.120
'0:08.172',-0.235,-0.130
'0:08.175',-0.245,-0.130
'0:08.178',-0.255,-0.125
'0:08.181',-0.240,-0.125
'0:08.183',-0.235,-0.115
'0:08.186',-0.245,-0.110
'0:08.189',-0.235,-0.130
'0:08.192',-0.230,-0.145
'0:08.194',-0.220,-0.155
'0:08.197',-0.195,-0.140
'0:08.200',-0.220,-0.140
'0:08.203',-0.245,-0.145
'0:08.206',-0.260,-0.150
'0:08.208',-0.270,-0.160
'0:08.211',-0.290,-0.165
'0:08.214',-0.300,-0.160
'0:08.217',-0.305,-0.150
'0:08.219',-0.305,-0.165
'0:08.222',-0.320,-0.185
'0:08.225',-0.330,-0.180
'0:08.228',-0.350,-0.185
'0:08.231',-0.350,-0.170
'0:08.233',-0.335,-0.155
'0:08.236',-0.335,-0.175
'0:08.239',-0.335,-0.190
'0:08.242',-0.340,-0.195
'0:08.244',-0.350,-0.195
'0:08.247',-0.350,-0.180
'0:08.250',-0.345,-0.175
'0:08.253',-0.335,-0.180
'0:08.256',-0.345,-0.180
'0:08.258',-0.355,-0.190
'0:08.261',-0.370,-0.170
'0:08.264',-0.350,-0.180
'0:08.267',-0.345,-0.175
'0:08.269',-0.335,-0.180
'0:08.272',-0.335,-0.185
'0:08.275',-0.335,-0.200
'0:08.278',-0.355,-0.195
'0:08.281',-0.355,-0.200
'0:08.283',-0.345,-0.225
'0:08.286',-0.355,-0.255
'0:08.289',-0.395,-0.295
'0:08.292',-0.450,-0.330
'0:08.294',-0.480,-0.340
'0:08.297',-0.505,-0.305
'0:08.300',-0.525,-0.195
'0:08.303',-0.545,-0.065
'0:08.306',-0.500,0.070
'0:08.308',-0.395,0.180
'0:08.311',-0.255,0.285
'0:08.314',-0.070,0.415
'0:08.317',0.145,0.555
'0:08.319',0.425,0.670
'0:08.322',0.685,0.700
'0:08.325',0.875,0.555
'0:08.328',0.925,0.210
'0:08.331',0.795,-0.125
'0:08.333',0.470,-0.265
'0:08.336',0.020,-0.240
'0:08.339',-0.325,-0.215
'0:08.342',-0.470,-0.215
'0:08.344',-0.485,-0.230
'0:08.347',-0.410,-0.220
'0:08.350',-0.365,-0.210
'0:08.353',-0.355,-0.235
'0:08.356',-0.365,-0.235
'0:08.358',-0.380,-0.235
'0:08.361',-0.385,-0.230
'0:08.364',-0.380,-0.225
'0:08.367',-0.370,-0.210
'0:08.369',-0.370,-0.215
'0:08.372',-0.375,-0.225
'0:08.375',-0.385,-0.240
'0:08.378',-0.395,-0.250
'0:08.381',-0.385,-0.230
'0:08.383',-0.380,-0.230
'0:08.386',-0.385,-0.225
'0:08.389',-0.375,-0.230
'0:08.392',-0.390,-0.240
'0:08.394',-0.405,-0.235
'0:08.397',-0.405,-0.230
'0:08.400',-0.390,-0.225
'0:08.403',-0.385,-0.230
'0:08.406',-0.385,-0.245
'0:08.408',-0.390,-0.235
'0:08.411',-0.410,-0.235
'0:08.414',-0.400,-0.220
'0:08.417',-0.390,-0.220
'0:08.419',-0.385,-0.225
'0:08.422',-0.385,-0.230
'0:08.425',-0.395,-0.245
'0:08.428',-0.390,-0.225
'0:08.431',-0.395,-0.220
'0:08.433',-0.380,-0.210
'0:08.436',-0.375,-0.210
'0:08.439',-0.380,-0.220
'0:08.442',-0.385,-0.240
'0:08.444',-0.400,-0.235
'0:08.447',-0.385,-0.225
'0:08.450',-0.380,-0.210
'0:08.453',-0.375,-0.200
'0:08.456',-0.380,-0.225
'0:08.458',-0.395,-0.225
'0:08.461',-0.395,-0.225
'0:08.464',-0.385,-0.225
'0:08.467',-0.375,-0.215
'0:08.469',-0.370,-0.215
'0:08.472',-0.365,-0.235
'0:08.475',-0.385,-0.240
'0:08.478',-0.395,-0.240
'0:08.481',-0.385,-0.235
'0:08.483',-0.385,-0.220
'0:08.486',-0.370,-0.225
'0:08.489',-0.375,-0.235
'0:08.492',-0.370,-0.245
'0:08.494',-0.375,-0.245
'0:08.497',-0.375,-0.230
'0:08.500',-0.370,-0.225
'0:08.503',-0.355,-0.220
'0:08.506',-0.365,-0.245
'0:08.508',-0.380,-0.250
'0:08.511',-0.375,-0.255
'0:08.514',-0.370,-0.255
'0:08.517',-0.380,-0.240
'0:08.519',-0.365,-0.250
'0:08.522',-0.370,-0.260
'0:08.525',-0.375,-0.275
'0:08.528',-0.390,-0.285
'0:08.531',-0.380,-0.275
'0:08.533',-0.375,-0.280
'0:08.536',-0.380,-0.290
'0:08.539',-0.370,-0.300
'0:08.542',-0.375,-0.305
'0:08.544',-0.380,-0.315
'0:08.547',-0.385,-0.310
'0:08.550',-0.385,-0.315
'0:08.553',-0.370,-0.325
'0:08.556',-0.375,-0.335
'0:08.558',-0.375,-0.350
'0:08.561',-0.380,-0.345
'0:08.564',-0.380,-0.340
'0:08.567',-0.380,-0.335
'0:08.569',-0.380,-0.350
'0:08.572',-0.375,-0.360
'0:08.575',-0.390,-0.370
'0:08.578',-0.395,-0.365
'0:08.581',-0.385,-0.360
'0:08.583',-0.385,-0.345
'0:08.586',-0.375,-0.340
'0:08.589',-0.375,-0.350
'0:08.592',-0.385,-0.355
'0:08.594',-0.385,-0.345
'0:08.597',-0.390,-0.325
'0:08.600',-0.370,-0.305
'0:08.603',-0.365,-0.300
'0:08.606',-0.365,-0.285
'0:08.608',-0.375,-0.285
'0:08.611',-0.385,-0.280
'0:08.614',-0.350,-0.265
'0:08.617',-0.345,-0.230
'0:08.619',-0.325,-0.235
'0:08.622',-0.325,-0.240
'0:08.625',-0.330,-0.245
'0:08.628',-0.325,-0.225
'0:08.631',-0.325,-0.215
'0:08.633',-0.315,-0.195
'0:08.636',-0.315,-0.180
'0:08.639',-0.315,-0.180
'0:08.642',-0.300,-0.190
'0:08.644',-0.300,-0.180
'0:08.647',-0.285,-0.165
'0:08.650',-0.270,-0.140
'0:08.653',-0.265,-0.155
'0:08.656',-0.260,-0.165
'0:08.658',-0.275,-0.160
'0:08.661',-0.285,-0.155
'0:08.664',-0.265,-0.145
'0:08.667',-0.255,-0.135
'0:08.669',-0.250,-0.150
'0:08.672',-0.270,-0.165
'0:08.675',-0.280,-0.170
'0:08.678',-0.285,-0.150
'0:08.681',-0.285,-0.145
'0:08.683',-0.280,-0.145
'0:08.686',-0.270,-0.145
'0:08.689',-0.270,-0.160
'0:08.692',-0.270,-0.170
'0:08.694',-0.285,-0.170
'0:08.697',-0.280,-0.155
'0:08.700',-0.275,-0.135
'0:08.703',-0.270,-0.145
'0:08.706',-0.265,-0.155
'0:08.708',-0.275,-0.165
'0:08.711',-0.290,-0.180
'0:08.714',-0.285,-0.165
'0:08.717',-0.285,-0.150
'0:08.719',-0.275,-0.160
'0:08.722',-0.270,-0.150
'0:08.725',-0.280,-0.170
'0:08.728',-0.295,-0.175
'0:08.731',-0.280,-0.165
'0:08.733',-0.270,-0.155
'0:08.736',-0.270,-0.165
'0:08.739',-0.275,-0.175
'0:08.742',-0.285,-0.180
'0:08.744',-0.300,-0.175
'0:08.747',-0.295,-0.165
'0:08.750',-0.290,-0.160
'0:08.753',-0.295,-0.165
'0:08.756',-0.300,-0.185
'0:08.758',-0.290,-0.195
'0:08.761',-0.305,-0.185
'0:08.764',-0.295,-0.185
'0:08.767',-0.290,-0.170
'0:08.769',-0.295,-0.175
'0:08.772',-0.290,-0.170
'0:08.775',-0.310,-0.185
'0:08.778',-0.320,-0.180
'0:08.781',-0.315,-0.185
'0:08.783',-0.315,-0.180
'0:08.786',-0.300,-0.175
'0:08.789',-0.305,-0.185
'0:08.792',-0.315,-0.190
'0:08.794',-0.330,-0.185
'0:08.797',-0.320,-0.170
'0:08.800',-0.305,-0.160
'0:08.803',-0.315,-0.185
'0:08.806',-0.305,-0.185
'0:08.808',-0.315,-0.190
'0:08.811',-0.325,-0.200
'0:08.814',-0.310,-0.195
'0:08.817',-0.295,-0.165
'0:08.819',-0.300,-0.175
'0:08.822',-0.305,-0.180
'0:08.825',-0.310,-0.190
'0:08.828',-0.325,-0.195
'0:08.831',-0.315,-0.190
'0:08.833',-0.315,-0.160
'0:08.836',-0.305,-0.175
'0:08.839',-0.305,-0.165
'0:08.842',-0.325,-0.185
'0:08.844',-0.320,-0.180
'0:08.847',-0.320,-0.180
'0:08.850',-0.310,-0.155
'0:08.853',-0.305,-0.170
'0:08.856',-0.320,-0.180
'0:08.858',-0.320,-0.180
'0:08.861',-0.320,-0.185
'0:08.864',-0.310,-0.165
'0:08.867',-0.305,-0.150
'0:08.869',-0.290,-0.160
'0:08.872',-0.285,-0.165
'0:08.875',-0.290,-0.180
'0:08.878',-0.305,-0.180
'0:08.881',-0.310,-0.165
'0:08.883',-0.300,-0.150
'0:08.886',-0.300,-0.155
'0:08.889',-0.310,-0.155
'0:08.892',-0.315,-0.170
'0:08.894',-0.315,-0.175
'0:08.897',-0.310,-0.165
'0:08.900',-0.295,-0.155
'0:08.903',-0.300,-0.150
'0:08.906',-0.295,-0.155
'0:08.908',-0.315,-0.165
'0:08.911',-0.310,-0.165
'0:08.914',-0.290,-0.160
'0:08.917',-0.265,-0.160
'0:08.919',-0.240,-0.165
'0:08.922',-0.255,-0.170
'0:08.925',-0.240,-0.175
'0:08.928',-0.250,-0.160
'0:08.931',-0.225,-0.135
'0:08.933',-0.225,-0.140
'0:08.936',-0.215,-0.145
'0:08.939',-0.210,-0.140
'0:08.942',-0.200,-0.145
'0:08.944',-0.195,-0.135
'0:08.947',-0.195,-0.125
'0:08.950',-0.180,-0.115
'0:08.953',-0.175,-0.115
'0:08.956',-0.180,-0.125
'0:08.958',-0.205,-0.130
'0:08.961',-0.215,-0.105
'0:08.964',-0.210,-0.095
'0:08.967',-0.210,-0.095
'0:08.969',-0.210,-0.095
'0:08.972',-0.210,-0.095
'0:08.975',-0.215,-0.095
'0:08.978',-0.225,-0.115
'0:08.981',-0.210,-0.120
'0:08.983',-0.180,-0.120
'0:08.986',-0.170,-0.130
'0:08.989',-0.185,-0.135
'0:08.992',-0.240,-0.125
'0:08.994',-0.255,-0.140
'0:08.997',-0.255,-0.135
'0:09.000',-0.270,-0.120
'0:09.003',-0.275,-0.150
'0:09.006',-0.285,-0.150
'0:09.008',-0.300,-0.155
'0:09.011',-0.300,-0.160
'0:09.014',-0.315,-0.145
'0:09.017',-0.305,-0.140
'0:09.019',-0.300,-0.145
'0:09.022',-0.295,-0.145
'0:09.025',-0.300,-0.160
'0:09.028',-0.315,-0.165
'0:09.031',-0.310,-0.155
'0:09.033',-0.310,-0.145
'0:09.036',-0.300,-0.155
'0:09.039',-0.300,-0.155
'0:09.042',-0.305,-0.170
'0:09.044',-0.315,-0.165
'0:09.047',-0.325,-0.160
'0:09.050',-0.320,-0.155
'0:09.053',-0.320,-0.160
'0:09.056',-0.320,-0.170
'0:09.058',-0.325,-0.170
'0:09.061',-0.340,-0.165
'0:09.064',-0.335,-0.165
'0:09.067',-0.325,-0.145
'0:09.069',-0.315,-0.170
'0:09.072',-0.320,-0.190
'0:09.075',-0.345,-0.225
'0:09.078',-0.370,-0.250
'0:09.081',-0.395,-0.270
'0:09.083',-0.425,-0.280
'0:09.086',-0.445,-0.305
'0:09.089',-0.465,-0.290
'0:09.092',-0.510,-0.200
'0:09.094',-0.530,-0.075
'0:09.097',-0.485,0.040
'0:09.100',-0.370,0.135
'0:09.103',-0.235,0.215
'0:09.106',-0.090,0.320
'0:09.108',0.105,0.435
'0:09.111',0.375,0.540
'0:09.114',0.655,0.580
'0:09.117',0.820,0.465
'0:09.119',0.865,0.145
'0:09.122',0.735,-0.155
'0:09.125',0.450,-0.285
'0:09.128',0.060,-0.250
'0:09.131',-0.270,-0.200
'0:09.133',-0.430,-0.180
'0:09.136',-0.460,-0.190
'0:09.139',-0.415,-0.190
'0:09.142',-0.385,-0.185
'0:09.144',-0.365,-0.195
'0:09.147',-0.355,-0.185
'0:09.150',-0.355,-0.175
'0:09.153',-0.345,-0.190
'0:09.156',-0.350,-0.195
'0:09.158',-0.350,-0.205
'0:09.161',-0.360,-0.205
'0:09.164',-0.345,-0.185
'0:09.167',-0.340,-0.165
'0:09.169',-0.340,-0.185
'0:09.172',-0.335,-0.190
'0:09.175',-0.335,-0.210
'0:09.178',-0.355,-0.210
'0:09.181',-0.345,-0.200
'0:09.183',-0.340,-0.190
'0:09.186',-0.335,-0.185
'0:09.189',-0.340,-0.195
'0:09.192',-0.350,-0.210
'0:09.194',-0.365,-0.210
'0:09.197',-0.360,-0.190
'0:09.200',-0.365,-0.180
'0:09.203',-0.350,-0.190
'0:09.206',-0.345,-0.195
'0:09.208',-0.365,-0.215
'0:09.211',-0.360,-0.215
'0:09.214',-0.350,-0.195
'0:09.217',-0.355,-0.185
'0:09.219',-0.350,-0.180
'0:09.222',-0.355,-0.185
'0:09.225',-0.350,-0.200
'0:09.228',-0.360,-0.205
'0:09.231',-0.335,-0.190
'0:09.233',-0.335,-0.180
'0:09.236',-0.330,-0.185
'0:09.239',-0.340,-0.195
'0:09.242',-0.350,-0.195
'0:09.244',-0.350,-0.195
'0:09.247',-0.345,-0.190
'0:09.250',-0.335,-0.185
'0:09.253',-0.345,-0.195
'0:09.256',-0.355,-0.195
'0:09.258',-0.355,-0.205
'0:09.261',-0.370,-0.200
'0:09.264',-0.355,-0.190
'0:09.267',-0.350,-0.185
'0:09.269',-0.345,-0.195
'0:09.272',-0.365,-0.210
'0:09.275',-0.365,-0.215
'0:09.278',-0.370,-0.215
'0:09.281',-0.365,-0.205
'0:09.283',-0.355,-0.190
'0:09.286',-0.345,-0.190
'0:09.289',-0.345,-0.205
'0:09.292',-0.345,-0.220
'0:09.294',-0.340,-0.215
'0:09.297',-0.335,-0.205
'0:09.300',-0.325,-0.210
'0:09.303',-0.335,-0.220
'0:09.306',-0.345,-0.230
'0:09.308',-0.350,-0.240
'0:09.311',-0.350,-0.255
'0:09.314',-0.355,-0.240
'0:09.317',-0.355,-0.225
'0:09.319',-0.360,-0.230
'0:09.322',-0.350,-0.250
'0:09.325',-0.360,-0.250
'0:09.328',-0.365,-0.260
'0:09.331',-0.345,-0.260
'0:09.333',-0.345,-0.255
'0:09.336',-0.330,-0.260
'0:09.339',-0.350,-0.285
'0:09.342',-0.345,-0.295
'0:09.344',-0.355,-0.300
'0:09.347',-0.350,-0.285
'0:09.350',-0.340,-0.280
'0:09.353',-0.335,-0.290
'0:09.356',-0.350,-0.305
'0:09.358',-0.365,-0.315
'0:09.361',-0.380,-0.320
'0:09.364',-0.385,-0.310
'0:09.367',-0.355,-0.305
'0:09.369',-0.360,-0.310
'0:09.372',-0.355,-0.320
'0:09.375',-0.370,-0.325
'0:09.378',-0.385,-0.335
'0:09.381',-0.370,-0.320
'0:09.383',-0.370,-0.300
'0:09.386',-0.350,-0.300
'0:09.389',-0.345,-0.300
'0:09.392',-0.365,-0.285
'0:09.394',-0.365,-0.280
'0:09.397',-0.360,-0.260
'0:09.400',-0.345,-0.240
'0:09.403',-0.330,-0.235
'0:09.406',-0.330,-0.225
'0:09.408',-0.330,-0.230
'0:09.411',-0.335,-0.225
'0:09.414',-0.315,-0.190
'0:09.417',-0.310,-0.180
'0:09.419',-0.285,-0.185
'0:09.422',-0.290,-0.180
'0:09.425',-0.290,-0.195
'0:09.428',-0.300,-0.180
'0:09.431',-0.280,-0.170
'0:09.433',-0.275,-0.160
'0:09.436',-0.260,-0.170
'0:09.439',-0.260,-0.170
'0:09.442',-0.270,-0.180
'0:09.444',-0.265,-0.180
'0:09.447',-0.255,-0.170
'0:09.450',-0.250,-0.155
'0:09.453',-0.245,-0.155
'0:09.456',-0.245,-0.160
'0:09.458',-0.255,-0.180
'0:09.461',-0.265,-0.175
'0:09.464',-0.260,-0.165
'0:09.467',-0.255,-0.160
'0:09.469',-0.240,-0.170
'0:09.472',-0.250,-0.175
'0:09.475',-0.255,-0.190
'0:09.478',-0.275,-0.190
'0:09.481',-0.275,-0.175
'0:09.483',-0.265,-0.165
'0:09.486',-0.270,-0.175
'0:09.489',-0.275,-0.180
'0:09.492',-0.280,-0.185
'0:09.494',-0.290,-0.185
'0:09.497',-0.280,-0.185
'0:09.500',-0.275,-0.165
'0:09.503',-0.270,-0.185
'0:09.506',-0.270,-0.185
'0:09.508',-0.280,-0.205
'0:09.511',-0.290,-0.210
'0:09.514',-0.280,-0.195
'0:09.517',-0.285,-0.170
'0:09.519',-0.275,-0.180
'0:09.522',-0.290,-0.185
'0:09.525',-0.280,-0.190
'0:09.528',-0.290,-0.200
'0:09.531',-0.280,-0.200
'0:09.533',-0.285,-0.195
'0:09.536',-0.275,-0.200
'0:09.539',-0.280,-0.205
'0:09.542',-0.295,-0.210
'0:09.544',-0.305,-0.215
'0:09.547',-0.300,-0.205
'0:09.550',-0.300,-0.205
'0:09.553',-0.305,-0.220
'0:09.556',-0.315,-0.215
'0:09.558',-0.320,-0.225
'0:09.561',-0.310,-0.215
'0:09.564',-0.310,-0.210
'0:09.567',-0.300,-0.190
'0:09.569',-0.310,-0.205
'0:09.572',-0.310,-0.215
'0:09.575',-0.320,-0.220
'0:09.578',-0.325,-0.225
'0:09.581',-0.310,-0.210
'0:09.583',-0.320,-0.200
'0:09.586',-0.310,-0.205
'0:09.589',-0.310,-0.215
'0:09.592',-0.315,-0.220
'0:09.594',-0.325,-0.225
'0:09.597',-0.315,-0.215
'0:09.600',-0.305,-0.205
'0:09.603',-0.315,-0.195
'0:09.606',-0.310,-0.215
'0:09.608',-0.320,-0.230
'0:09.611',-0.325,-0.235
'0:09.614',-0.325,-0.220
'0:09.617',-0.320,-0.205
'0:09.619',-0.305,-0.220
'0:09.622',-0.305,-0.230
'0:09.625',-0.300,-0.240
'0:09.628',-0.315,-0.235
'0:09.631',-0.300,-0.215
'0:09.633',-0.310,-0.210
'0:09.636',-0.315,-0.205
'0:09.639',-0.305,-0.205
'0:09.642',-0.310,-0.210
'0:09.644',-0.320,-0.215
'0:09.647',-0.310,-0.220
'0:09.650',-0.300,-0.205
'0:09.653',-0.295,-0.220
'0:09.656',-0.300,-0.230
'0:09.658',-0.315,-0.225
'0:09.661',-0.325,-0.225
'0:09.664',-0.325,-0.195
'0:09.667',-0.305,-0.195
'0:09.669',-0.310,-0.220
'0:09.672',-0.290,-0.230
'0:09.675',-0.315,-0.250
'0:09.678',-0.325,-0.240
'0:09.681',-0.320,-0.225
'0:09.683',-0.290,-0.210
'0:09.686',-0.280,-0.210
'0:09.689',-0.260,-0.230
'0:09.692',-0.260,-0.235
'0:09.694',-0.265,-0.240
'0:09.697',-0.260,-0.210
'0:09.700',-0.250,-0.195
'0:09.703',-0.230,-0.195
'0:09.706',-0.220,-0.190
'0:09.708',-0.220,-0.200
'0:09.711',-0.235,-0.195
'0:09.714',-0.220,-0.180
'0:09.717',-0.205,-0.180
'0:09.719',-0.205,-0.190
'0:09.722',-0.210,-0.190
'0:09.725',-0.210,-0.180
'0:09.728',-0.230,-0.185
'0:09.731',-0.240,-0.165
'0:09.733',-0.230,-0.165
'0:09.736',-0.225,-0.175
'0:09.739',-0.235,-0.185
'0:09.742',-0.250,-0.200
'0:09.744',-0.265,-0.195
'0:09.747',-0.260,-0.185
'0:09.750',-0.245,-0.180
'0:09.753',-0.215,-0.195
'0:09.756',-0.215,-0.195
'0:09.758',-0.245,-0.215
'0:09.761',-0.280,-0.200
'0:09.764',-0.275,-0.210
'0:09.767',-0.275,-0.195
'0:09.769',-0.295,-0.225
'0:09.772',-0.310,-0.235
'0:09.775',-0.325,-0.245
'0:09.778',-0.340,-0.245
'0:09.781',-0.340,-0.220
'0:09.783',-0.325,-0.230
'0:09.786',-0.315,-0.220
'0:09.789',-0.310,-0.225
'0:09.792',-0.315,-0.240
'0:09.794',-0.330,-0.225
'0:09.797',-0.330,-0.210
'0:09.800',-0.325,-0.220
'0:09.803',-0.325,-0.230
'0:09.806',-0.335,-0.230
'0:09.808',-0.345,-0.240
'0:09.811',-0.350,-0.245
'0:09.814',-0.350,-0.245
'0:09.817',-0.350,-0.240
'0:09.819',-0.345,-0.235
'0:09.822',-0.350,-0.240
'0:09.825',-0.365,-0.255
'0:09.828',-0.360,-0.255
'0:09.831',-0.350,-0.250
'0:09.833',-0.355,-0.230
'0:09.836',-0.345,-0.240
'0:09.839',-0.345,-0.250
'0:09.842',-0.350,-0.265
'0:09.844',-0.365,-0.290
'0:09.847',-0.380,-0.310
'0:09.850',-0.405,-0.305
'0:09.853',-0.425,-0.335
'0:09.856',-0.440,-0.355
'0:09.858',-0.470,-0.335
'0:09.861',-0.520,-0.270
'0:09.864',-0.540,-0.160
'0:09.867',-0.490,-0.050
'0:09.869',-0.390,0.010
'0:09.872',-0.260,0.065
'0:09.875',-0.115,0.135
'0:09.878',0.085,0.240
'0:09.881',0.360,0.355
'0:09.883',0.615,0.395
'0:09.886',0.780,0.255
'0:09.889',0.835,-0.015
'0:09.892',0.720,-0.295
'0:09.894',0.410,-0.405
'0:09.897',0.030,-0.390
'0:09.900',-0.255,-0.340
'0:09.903',-0.415,-0.305
'0:09.906',-0.470,-0.310
'0:09.908',-0.465,-0.295
'0:09.911',-0.435,-0.295
'0:09.914',-0.395,-0.280
'0:09.917',-0.375,-0.270
'0:09.919',-0.370,-0.265
'0:09.922',-0.375,-0.285
'0:09.925',-0.375,-0.290
'0:09.928',-0.390,-0.290
'0:09.931',-0.400,-0.290
'0:09.933',-0.380,-0.285
'0:09.936',-0.385,-0.290
'0:09.939',-0.385,-0.290
'0:09.942',-0.385,-0.285
'0:09.944',-0.385,-0.285
'0:09.947',-0.370,-0.285
'0:09.950',-0.370,-0.265
'0:09.953',-0.360,-0.265
'0:09.956',-0.380,-0.275
'0:09.958',-0.380,-0.285
'0:09.961',-0.385,-0.280
'0:09.964',-0.370,-0.270
'0:09.967',-0.370,-0.270
'0:09.969',-0.365,-0.275
'0:09.972',-0.375,-0.270
'0:09.975',-0.385,-0.285
'0:09.978',-0.390,-0.300
'0:09.981',-0.390,-0.280
'0:09.983',-0.385,-0.275
'0:09.986',-0.385,-0.285
'0:09.989',-0.395,-0.285
'0:09.992',-0.390,-0.295
'0:09.994',-0.400,-0.290
'0:09.997',-0.405,-0.285
